Timestamp,Human readable date,alerts,battery,connecttime,new-variable-1,new-variable,daily,hourly,maxmin,resets,temp,context_alerts,context_battery,context_connecttime,context_new-variable-1,context_new-variable,context_daily,context_hourly,context_maxmin,context_resets,context_temp,created_at_alerts,created_at_battery,created_at_connecttime,created_at_new-variable-1,created_at_new-variable,created_at_daily,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp
1616784287000,2021-03-26 11:44:47,0.0,94.0,34.0,52.0,24.0,26.0,12.0,2.0,0.0,55.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616785238581,1616785238581,1616785238581,1619790193475,1619790071381,1616785238581,1616785238581,1616785238581,1616785238581,1616785238581
1616781087000,2021-03-26 10:51:27,0.0,94.0,16.0,28.0,16.0,14.0,8.0,3.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616781619183,1616781619183,1616781619183,1619790193475,1619790071381,1616781619183,1616781619183,1616781619183,1616781619183,1616781619183
1616777802000,2021-03-26 09:56:42,0.0,94.0,34.0,12.0,8.0,6.0,4.0,2.0,0.0,48.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616778036804,1616778036804,1616778036804,1619790193475,1619790071381,1616778036804,1616778036804,1616778036804,1616778036804,1616778036804
1616774448000,2021-03-26 09:00:48,0.0,94.0,53.0,4.0,4.0,2.0,2.0,2.0,0.0,44.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616774455009,1616774455009,1616774455009,1619790193475,1619790071381,1616774455009,1616774455009,1616774455009,1616774455009,1616774455009
1616767222000,2021-03-26 07:00:22,0.0,94.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616770836599,1616770836599,1616770836599,1619790193475,1619790071381,1616770836599,1616770836599,1616770836599,1616770836599,1616770836599
1616745600000,2021-03-26 01:00:00,0.0,94.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616767222995,1616767222995,1616767222995,1619790193475,1619790071381,1616767222995,1616767222995,1616767222995,1616767222995,1616767222995
1616731199000,2021-03-25 20:59:59,,,,196.0,,98.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619724488171,,,,
1616727641000,2021-03-25 20:00:41,0.0,94.0,19.0,98.0,0.0,49.0,0.0,0.0,0.0,41.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616731221263,1616731221263,1616731221263,1619790193475,1619790071381,1616731221263,1616731221263,1616731221263,1616731221263,1616731221263
1616724016000,2021-03-25 19:00:16,0.0,94.0,41.0,98.0,0.0,49.0,0.0,0.0,0.0,42.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616727642343,1616727642343,1616727642343,1619790193475,1619790071381,1616727642343,1616727642343,1616727642343,1616727642343,1616727642343
1616720415000,2021-03-25 18:00:15,0.0,94.0,15.0,98.0,0.0,49.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616724017416,1616724017416,1616724017416,1619790193475,1619790071381,1616724017416,1616724017416,1616724017416,1616724017416,1616724017416
1616718367000,2021-03-25 17:26:07,0.0,94.0,15.0,98.0,8.0,49.0,4.0,2.0,0.0,46.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616720417125,1616720417125,1616720417125,1619790193475,1619790071381,1616720417125,1616720417125,1616720417125,1616720417125,1616720417125
1616716810000,2021-03-25 17:00:10,0.0,94.0,16.0,90.0,8.0,45.0,4.0,2.0,0.0,39.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616716817631,1616716817631,1616716817631,1619790193475,1619790071381,1616716817631,1616716817631,1616716817631,1616716817631,1616716817631
1616711067000,2021-03-25 15:24:27,0.0,94.0,16.0,82.0,6.0,41.0,3.0,2.0,0.0,51.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616713217674,1616713217674,1616713217674,1619790193475,1619790071381,1616713217674,1616713217674,1616713217674,1616713217674,1616713217674
1616709484000,2021-03-25 14:58:04,0.0,94.0,18.0,76.0,8.0,38.0,4.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616709621349,1616709621349,1616709621349,1619790193475,1619790071381,1616709621349,1616709621349,1616709621349,1616709621349,1616709621349
1616705926000,2021-03-25 13:58:46,0.0,94.0,18.0,68.0,16.0,34.0,8.0,2.0,0.0,51.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616706021825,1616706021825,1616706021825,1619790193475,1619790071381,1616706021825,1616706021825,1616706021825,1616706021825,1616706021825
1616702157000,2021-03-25 12:55:57,0.0,94.0,15.0,52.0,22.0,26.0,11.0,2.0,0.0,48.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616702417827,1616702417827,1616702417827,1619790193475,1619790071381,1616702417827,1616702417827,1616702417827,1616702417827,1616702417827
1616698412000,2021-03-25 11:53:32,0.0,94.0,15.0,30.0,14.0,15.0,7.0,2.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616698818249,1616698818249,1616698818249,1619790193475,1619790071381,1616698818249,1616698818249,1616698818249,1616698818249,1616698818249
1616694291000,2021-03-25 10:44:51,0.0,94.0,41.0,16.0,4.0,8.0,2.0,2.0,0.0,44.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616695243238,1616695243238,1616695243238,1619790193475,1619790071381,1616695243238,1616695243238,1616695243238,1616695243238,1616695243238
1616690799000,2021-03-25 09:46:39,0.0,94.0,40.0,12.0,6.0,6.0,3.0,2.0,0.0,42.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616691643535,1616691643535,1616691643535,1619790193475,1619790071381,1616691643535,1616691643535,1616691643535,1616691643535,1616691643535
1616685501000,2021-03-25 08:18:21,0.0,94.0,15.0,6.0,4.0,3.0,2.0,3.0,0.0,39.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616688023301,1616688023301,1616688023301,1619790193475,1619790071381,1616688023301,1616688023301,1616688023301,1616688023301,1616688023301
1616683530000,2021-03-25 07:45:30,0.0,94.0,205.0,2.0,2.0,1.0,1.0,2.0,0.0,39.0,b'{}',"b'{""key1"":""Not Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616684606709,1616684606709,1616684606709,1619790193475,1619790071381,1616684606709,1616684606709,1616684606709,1616684606709,1616684606709
1616659201000,2021-03-25 01:00:01,0.0,94.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616680894179,1616680894179,1616680894179,1619790193475,1619790071381,1616680894179,1616680894179,1616680894179,1616680894179,1616680894179
1616644799000,2021-03-24 20:59:59,,,,112.0,,56.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619724446716,,,,
1616641296000,2021-03-24 20:01:36,0.0,94.0,22.0,112.0,0.0,56.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616644824827,1616644824827,1616644824827,1619790193475,1619790071381,1616644824827,1616644824827,1616644824827,1616644824827,1616644824827
1616637617000,2021-03-24 19:00:17,0.0,94.0,96.0,112.0,0.0,56.0,0.0,0.0,0.0,48.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616641298003,1616641298003,1616641298003,1619790193475,1619790071381,1616641298003,1616641298003,1616641298003,1616641298003,1616641298003
1616634448000,2021-03-24 18:07:28,0.0,94.0,15.0,112.0,4.0,56.0,2.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616637617815,1616637617815,1616637617815,1619790193475,1619790071381,1616637617815,1616637617815,1616637617815,1616637617815,1616637617815
1616632162000,2021-03-24 17:29:22,0.0,94.0,18.0,108.0,8.0,54.0,4.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616634019823,1616634019823,1616634019823,1619790193475,1619790071381,1616634019823,1616634019823,1616634019823,1616634019823,1616634019823
1616630426000,2021-03-24 17:00:26,0.0,94.0,34.0,100.0,16.0,50.0,8.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616630437247,1616630437247,1616630437247,1619790193475,1619790071381,1616630437247,1616630437247,1616630437247,1616630437247,1616630437247
1616626329000,2021-03-24 15:52:09,0.0,94.0,34.0,84.0,8.0,42.0,4.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616626836503,1616626836503,1616626836503,1619790193475,1619790071381,1616626836503,1616626836503,1616626836503,1616626836503,1616626836503
1616622813000,2021-03-24 14:53:33,0.0,94.0,22.0,76.0,14.0,38.0,7.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616623225195,1616623225195,1616623225195,1619790193475,1619790071381,1616623225195,1616623225195,1616623225195,1616623225195,1616623225195
1616619476000,2021-03-24 13:57:56,0.0,93.0,15.0,62.0,16.0,31.0,8.0,2.0,0.0,62.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616619618109,1616619618109,1616619618109,1619790193475,1619790071381,1616619618109,1616619618109,1616619618109,1616619618109,1616619618109
1616614937000,2021-03-24 12:42:17,0.0,93.0,19.0,46.0,10.0,23.0,5.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616616022572,1616616022572,1616616022572,1619790193475,1619790071381,1616616022572,1616616022572,1616616022572,1616616022572,1616616022572
1616611222000,2021-03-24 11:40:22,0.0,93.0,42.0,36.0,14.0,18.0,7.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616612445134,1616612445134,1616612445134,1619790193475,1619790071381,1616612445134,1616612445134,1616612445134,1616612445134,1616612445134
1616608164000,2021-03-24 10:49:24,0.0,94.0,34.0,22.0,10.0,11.0,5.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616608835942,1616608835942,1616608835942,1619790193475,1619790071381,1616608835942,1616608835942,1616608835942,1616608835942,1616608835942
1616605161000,2021-03-24 09:59:21,0.0,94.0,17.0,12.0,8.0,6.0,4.0,2.0,0.0,51.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616605219580,1616605219580,1616605219580,1619790193475,1619790071381,1616605219580,1616605219580,1616605219580,1616605219580,1616605219580
1616599799000,2021-03-24 08:29:59,0.0,94.0,15.0,4.0,2.0,2.0,1.0,2.0,0.0,48.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616601616869,1616601616869,1616601616869,1619790193475,1619790071381,1616601616869,1616601616869,1616601616869,1616601616869,1616601616869
1616596273000,2021-03-24 07:31:13,0.0,94.0,58.0,2.0,2.0,1.0,1.0,2.0,0.0,44.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616598061806,1616598061806,1616598061806,1619790193475,1619790071381,1616598061806,1616598061806,1616598061806,1616598061806,1616598061806
1616572801000,2021-03-24 01:00:01,0.0,94.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616594417518,1616594417518,1616594417518,1619790193475,1619790071381,1616594417518,1616594417518,1616594417518,1616594417518,1616594417518
1616558399000,2021-03-23 20:59:59,,,,156.0,,78.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619724418975,,,,
1616554835000,2021-03-23 20:00:35,0.0,94.0,22.0,78.0,0.0,39.0,0.0,0.0,0.0,48.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616558423333,1616558423333,1616558423333,1619790193475,1619790071381,1616558423333,1616558423333,1616558423333,1616558423333,1616558423333
1616552639000,2021-03-23 19:23:59,0.0,94.0,34.0,78.0,2.0,39.0,1.0,2.0,0.0,50.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616554836562,1616554836562,1616554836562,1619790193475,1619790071381,1616554836562,1616554836562,1616554836562,1616554836562,1616554836562
1616550478000,2021-03-23 18:47:58,0.0,94.0,15.0,76.0,4.0,38.0,2.0,3.0,0.0,53.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616551217686,1616551217686,1616551217686,1619790193475,1619790071381,1616551217686,1616551217686,1616551217686,1616551217686,1616551217686
1616546417000,2021-03-23 17:40:17,0.0,94.0,34.0,72.0,12.0,36.0,6.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616547637861,1616547637861,1616547637861,1619790193475,1619790071381,1616547637861,1616547637861,1616547637861,1616547637861,1616547637861
1616543389000,2021-03-23 16:49:49,0.0,94.0,40.0,60.0,6.0,30.0,3.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616544042113,1616544042113,1616544042113,1619790193475,1619790071381,1616544042113,1616544042113,1616544042113,1616544042113,1616544042113
1616540268000,2021-03-23 15:57:48,0.0,94.0,15.0,54.0,12.0,27.0,6.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616540418545,1616540418545,1616540418545,1619790193475,1619790071381,1616540418545,1616540418545,1616540418545,1616540418545,1616540418545
1616536724000,2021-03-23 14:58:44,0.0,94.0,77.0,42.0,12.0,21.0,6.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616536879773,1616536879773,1616536879773,1619790193475,1619790071381,1616536879773,1616536879773,1616536879773,1616536879773,1616536879773
1616532470000,2021-03-23 13:47:50,0.0,94.0,40.0,30.0,4.0,15.0,2.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616533243507,1616533243507,1616533243507,1619790193475,1619790071381,1616533243507,1616533243507,1616533243507,1616533243507,1616533243507
1616529212000,2021-03-23 12:53:32,0.0,94.0,34.0,26.0,14.0,13.0,7.0,3.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616529637652,1616529637652,1616529637652,1619790193475,1619790071381,1616529637652,1616529637652,1616529637652,1616529637652,1616529637652
1616525386000,2021-03-23 11:49:46,0.0,94.0,33.0,12.0,8.0,6.0,4.0,2.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616526036115,1616526036115,1616526036115,1619790193475,1619790071381,1616526036115,1616526036115,1616526036115,1616526036115,1616526036115
1616522341000,2021-03-23 10:59:01,0.0,94.0,15.0,4.0,2.0,2.0,1.0,2.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616522417838,1616522417838,1616522417838,1619790193475,1619790071381,1616522417838,1616522417838,1616522417838,1616522417838,1616522417838
1616515241000,2021-03-23 09:00:41,0.0,94.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616518817145,1616518817145,1616518817145,1619790193475,1619790071381,1616518817145,1616518817145,1616518817145,1616518817145,1616518817145
1616515098000,2021-03-23 08:58:18,0.0,94.0,40.0,2.0,2.0,1.0,1.0,1.0,0.0,42.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616515242200,1616515242200,1616515242200,1619790193475,1619790071381,1616515242200,1616515242200,1616515242200,1616515242200,1616515242200
1616508102000,2021-03-23 07:01:42,0.0,94.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616511957900,1616511957900,1616511957900,1619790193475,1619790071381,1616511957900,1616511957900,1616511957900,1616511957900,1616511957900
1616486400000,2021-03-23 01:00:00,0.0,94.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616508104230,1616508104230,1616508104230,1619790193475,1619790071381,1616508104230,1616508104230,1616508104230,1616508104230,1616508104230
1616471999000,2021-03-22 20:59:59,,,,200.0,,100.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619724391518,,,,
1616468455000,2021-03-22 20:00:55,0.0,94.0,35.0,100.0,0.0,50.0,0.0,0.0,0.0,41.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616472036776,1616472036776,1616472036776,1619790193475,1619790071381,1616472036776,1616472036776,1616472036776,1616472036776,1616472036776
1616464816000,2021-03-22 19:00:16,0.0,94.0,55.0,100.0,0.0,50.0,0.0,0.0,0.0,44.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616468456633,1616468456633,1616468456633,1619790193475,1619790071381,1616468456633,1616468456633,1616468456633,1616468456633,1616468456633
1616461240000,2021-03-22 18:00:40,0.0,94.0,16.0,100.0,0.0,50.0,0.0,0.0,0.0,51.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616464817472,1616464817472,1616464817472,1619790193475,1619790071381,1616464817472,1616464817472,1616464817472,1616464817472,1616464817472
1616461127000,2021-03-22 17:58:47,0.0,94.0,39.0,100.0,10.0,50.0,5.0,2.0,0.0,55.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616461241335,1616461241335,1616461241335,1619790193475,1619790071381,1616461241335,1616461241335,1616461241335,1616461241335,1616461241335
1616457384000,2021-03-22 16:56:24,0.0,93.0,53.0,90.0,8.0,45.0,4.0,3.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616457656380,1616457656380,1616457656380,1619790193475,1619790071381,1616457656380,1616457656380,1616457656380,1616457656380,1616457656380
1616453842000,2021-03-22 15:57:22,0.0,93.0,19.0,82.0,6.0,41.0,3.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616454021552,1616454021552,1616454021552,1619790193475,1619790071381,1616454021552,1616454021552,1616454021552,1616454021552,1616454021552
1616450234000,2021-03-22 14:57:14,0.0,93.0,19.0,76.0,10.0,38.0,5.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616450422986,1616450422986,1616450422986,1619790193475,1619790071381,1616450422986,1616450422986,1616450422986,1616450422986,1616450422986
1616446578000,2021-03-22 13:56:18,0.0,92.0,40.0,66.0,32.0,33.0,16.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616446844006,1616446844006,1616446844006,1619790193475,1619790071381,1616446844006,1616446844006,1616446844006,1616446844006,1616446844006
1616443079000,2021-03-22 12:57:59,0.0,92.0,15.0,34.0,12.0,17.0,6.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616443218637,1616443218637,1616443218637,1619790193475,1619790071381,1616443218637,1616443218637,1616443218637,1616443218637,1616443218637
1616438850000,2021-03-22 11:47:30,0.0,92.0,20.0,22.0,6.0,11.0,3.0,2.0,0.0,51.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616439621984,1616439621984,1616439621984,1619790193475,1619790071381,1616439621984,1616439621984,1616439621984,1616439621984,1616439621984
1616435263000,2021-03-22 10:47:43,0.0,92.0,34.0,16.0,2.0,8.0,1.0,2.0,0.0,48.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616436036054,1616436036054,1616436036054,1619790193475,1619790071381,1616436036054,1616436036054,1616436036054,1616436036054,1616436036054
1616431379000,2021-03-22 09:42:59,0.0,93.0,45.0,14.0,8.0,7.0,4.0,2.0,0.0,44.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616432448546,1616432448546,1616432448546,1619790193475,1619790071381,1616432448546,1616432448546,1616432448546,1616432448546,1616432448546
1616427776000,2021-03-22 08:42:56,0.0,93.0,34.0,6.0,2.0,3.0,1.0,2.0,0.0,41.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616428836837,1616428836837,1616428836837,1619790193475,1619790071381,1616428836837,1616428836837,1616428836837,1616428836837,1616428836837
1616422543000,2021-03-22 07:15:43,0.0,93.0,242.0,4.0,4.0,2.0,2.0,3.0,0.0,39.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616425443906,1616425443906,1616425443906,1619790193475,1619790071381,1616425443906,1616425443906,1616425443906,1616425443906,1616425443906
1616400001000,2021-03-22 01:00:01,0.0,92.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616421616495,1616421616495,1616421616495,1619790193475,1619790071381,1616421616495,1616421616495,1616421616495,1616421616495,1616421616495
1616385599000,2021-03-21 20:59:59,,,,552.0,,276.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619724359053,,,,
1616382022000,2021-03-21 20:00:22,0.0,92.0,54.0,276.0,0.0,138.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616385655731,1616385655731,1616385655731,1619790193475,1619790071381,1616385655731,1616385655731,1616385655731,1616385655731,1616385655731
1616378416000,2021-03-21 19:00:16,0.0,92.0,22.0,276.0,0.0,138.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616382023572,1616382023572,1616382023572,1619790193475,1619790071381,1616382023572,1616382023572,1616382023572,1616382023572,1616382023572
1616376143000,2021-03-21 18:22:23,0.0,92.0,16.0,276.0,2.0,138.0,1.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1616378417457,1616378417457,1616378417457,1619790193475,1619790071381,1616378417457,1616378417457,1616378417457,1616378417457,1616378417457
